,Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
528,151287,28joyce,13667846,10:29,12957,28 Joyce Station,60691
529,149465,28joyce,13667736,10:37,12957,28 Joyce Station,60691
530,152775,28joyce,13667943,10:46,12957,28 Joyce Station,60691
533,153207,28joyce,13667957,11:06,12957,28 Joyce Station,60691
536,149558,28joyce,13667739,11:21,12957,28 Joyce Station,60691
537,153269,28joyce,13667959,11:26,12957,28 Joyce Station,60691
539,149589,28joyce,13667740,11:36,12957,28 Joyce Station,60691
540,153300,28joyce,13667960,11:46,12957,28 Joyce Station,60691
543,153331,28joyce,13667961,12:06,12957,28 Joyce Station,60691
546,149682,28joyce,13667743,12:21,12957,28 Joyce Station,60691
547,153362,28joyce,13667962,12:26,12957,28 Joyce Station,60691
550,153393,28joyce,13667963,12:46,12957,28 Joyce Station,60691
553,153424,28joyce,13667964,13:06,12957,28 Joyce Station,60691
559,149837,28joyce,13667748,13:37,12957,28 Joyce Station,60691
560,153486,28joyce,13667966,13:46,12957,28 Joyce Station,60691
563,153517,28joyce,13667967,14:05,12957,28 Joyce Station,60691
569,149961,28joyce,13667752,14:35,12957,28 Joyce Station,60691
570,153579,28joyce,13667969,14:45,12957,28 Joyce Station,60691
573,152558,28joyce,13667936,15:05,12957,28 Joyce Station,60691
576,150054,28joyce,13667755,15:20,12957,28 Joyce Station,60691
577,152589,28joyce,13667937,15:25,12957,28 Joyce Station,60691
579,150085,28joyce,13667756,15:34,12957,28 Joyce Station,60691
580,152620,28joyce,13667938,15:45,12957,28 Joyce Station,60691
583,152651,28joyce,13667939,16:05,12957,28 Joyce Station,60691
589,150209,28joyce,13667760,16:37,12957,28 Joyce Station,60691
590,152713,28joyce,13667941,16:45,12957,28 Joyce Station,60691
593,153238,28joyce,13667958,17:05,12957,28 Joyce Station,60691
596,150302,28joyce,13667763,17:24,12957,28 Joyce Station,60691
599,150333,28joyce,13667764,17:41,12957,28 Joyce Station,60691
600,151969,28joyce,13667868,17:49,12957,28 Joyce Station,60691
601,150364,28joyce,13667765,17:55,12957,28 Joyce Station,60691
603,152000,28joyce,13667869,18:09,12957,28 Joyce Station,60691
605,152930,28joyce,13667948,18:26,12957,28 Joyce Station,60691
607,152031,28joyce,13667870,18:32,12957,28 Joyce Station,60691
608,150457,28joyce,13667769,18:49,12957,28 Joyce Station,60691
610,152806,28joyce,13667944,18:56,12957,28 Joyce Station,60691
611,150488,28joyce,13667770,19:07,12957,28 Joyce Station,60691
612,152093,28joyce,13667872,19:19,12957,28 Joyce Station,60691
613,150519,28joyce,13667771,19:24,12957,28 Joyce Station,60691
615,150550,28joyce,13667772,19:39,12957,28 Joyce Station,60691
616,152248,28joyce,13667877,19:49,12957,28 Joyce Station,60691
617,153052,28joyce,13667952,19:55,12957,28 Joyce Station,60691
618,150581,28joyce,13667773,20:00,12957,28 Joyce Station,60691
619,151132,28joyce,13667841,20:19,12957,28 Joyce Station,60691
620,152899,28joyce,13667947,20:25,12957,28 Joyce Station,60691
622,152310,28joyce,13667879,20:49,12957,28 Joyce Station,60691
623,150643,28joyce,13667775,20:55,12957,28 Joyce Station,60691
625,152434,28joyce,13667883,21:19,12957,28 Joyce Station,60691
628,152403,28joyce,13667882,21:49,12957,28 Joyce Station,60691
631,152279,28joyce,13667878,22:19,12957,28 Joyce Station,60691
634,151039,28joyce,13667838,22:48,12957,28 Joyce Station,60691
636,153145,28joyce,13667955,22:55,12957,28 Joyce Station,60691
637,152341,28joyce,13667880,23:18,12957,28 Joyce Station,60691
640,152186,28joyce,13667875,23:48,12957,28 Joyce Station,60691
