,Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
550,79053,240downtown,13688139,12:22,12596,240 Downtown,60348
552,72251,240downtown,13687822,12:28,12596,240 Downtown,60348
553,77998,240downtown,13688112,12:37,12596,240 Downtown,60348
556,78624,240downtown,13688128,12:52,12596,240 Downtown,60348
562,75928,240downtown,13687996,13:23,12596,240 Downtown,60348
565,75418,240downtown,13687983,13:35,12596,240 Downtown,60348
568,76006,240downtown,13687998,13:47,12596,240 Downtown,60348
569,78311,240downtown,13688120,13:55,12596,240 Downtown,60348
572,77139,240downtown,13688090,14:10,12596,240 Downtown,60348
575,76201,240downtown,13688003,14:24,12596,240 Downtown,60348
578,75535,240downtown,13687986,14:36,12596,240 Downtown,60348
581,75889,240downtown,13687995,14:48,12596,240 Downtown,60348
582,72446,240downtown,13687827,14:54,12596,240 Downtown,60348
585,79209,240downtown,13721968,15:06,12596,240 Downtown,60348
588,76045,240downtown,13687999,15:18,12596,240 Downtown,60348
589,72407,240downtown,13687826,15:24,12596,240 Downtown,60348
592,71428,240downtown,13687801,15:36,12596,240 Downtown,60348
595,72995,240downtown,13687842,15:48,12596,240 Downtown,60348
597,78585,240downtown,13688127,15:55,12596,240 Downtown,60348
599,71116,240downtown,13687793,16:04,12596,240 Downtown,60348
600,73736,240downtown,13687940,16:09,12596,240 Downtown,60348
603,75967,240downtown,13687997,16:19,12596,240 Downtown,60348
609,75025,240downtown,13687973,16:38,12596,240 Downtown,60348
612,75103,240downtown,13687975,16:48,12596,240 Downtown,60348
614,77178,240downtown,13688091,16:54,12596,240 Downtown,60348
617,72368,240downtown,13687825,17:03,12596,240 Downtown,60348
618,73697,240downtown,13687939,17:08,12596,240 Downtown,60348
621,76318,240downtown,13688006,17:18,12596,240 Downtown,60348
623,79170,240downtown,13688142,17:24,12596,240 Downtown,60348
626,72290,240downtown,13687823,17:33,12596,240 Downtown,60348
630,74009,240downtown,13687947,17:48,12596,240 Downtown,60348
635,71977,240downtown,13687815,18:03,12596,240 Downtown,60348
638,73580,240downtown,13687857,18:13,12596,240 Downtown,60348
640,73541,240downtown,13687856,18:21,12596,240 Downtown,60348
643,71233,240downtown,13687796,18:32,12596,240 Downtown,60348
647,75733,240downtown,13687991,18:47,12596,240 Downtown,60348
649,71194,240downtown,13687795,18:55,12596,240 Downtown,60348
651,77803,240downtown,13688107,19:04,12596,240 Downtown,60348
652,74087,240downtown,13687949,19:10,12596,240 Downtown,60348
655,70765,240downtown,13687784,19:22,12596,240 Downtown,60348
663,76123,240downtown,13688001,19:59,12596,240 Downtown,60348
666,73970,240downtown,13687946,20:12,12596,240 Downtown,60348
673,72680,240downtown,13687834,20:46,12596,240 Downtown,60348
675,74712,240downtown,13687965,20:51,12596,240 Downtown,60348
676,71821,240downtown,13687811,21:01,12596,240 Downtown,60348
678,76084,240downtown,13688000,21:06,12596,240 Downtown,60348
679,73892,240downtown,13687944,21:17,12596,240 Downtown,60348
682,73853,240downtown,13687943,21:32,12596,240 Downtown,60348
683,78936,240downtown,13688136,21:38,12596,240 Downtown,60348
686,77218,240downtown,13688092,21:57,12596,240 Downtown,60348
689,78468,240downtown,13688124,22:17,12596,240 Downtown,60348
692,77100,240downtown,13688089,22:37,12596,240 Downtown,60348
693,71663,240downtown,13687807,22:44,12596,240 Downtown,60348
695,78272,240downtown,13688119,23:00,12596,240 Downtown,60348
696,75183,240downtown,13687977,23:07,12596,240 Downtown,60348
697,72839,240downtown,13687838,23:14,12596,240 Downtown,60348
698,75575,240downtown,13687987,23:27,12596,240 Downtown,60348
699,72799,240downtown,13687837,23:43,12596,240 Downtown,60348
706,70493,240downtown,13687778,05:27,12736,240 Downtown,60479
707,71822,240downtown,13687812,05:42,12736,240 Downtown,60479
708,74440,240downtown,13687959,05:54,12736,240 Downtown,60479
710,77882,240downtown,13688110,06:01,12736,240 Downtown,60479
711,73230,240downtown,13687849,06:07,12736,240 Downtown,60479
712,76241,240downtown,13688005,06:14,12736,240 Downtown,60479
713,72564,240downtown,13687832,06:19,12736,240 Downtown,60479
715,71429,240downtown,13687802,06:31,12736,240 Downtown,60479
717,72525,240downtown,13687830,06:43,12736,240 Downtown,60479
719,74401,240downtown,13687958,06:54,12736,240 Downtown,60479
721,70961,240downtown,13687790,07:00,12736,240 Downtown,60479
724,75656,240downtown,13687990,07:14,12736,240 Downtown,60479
726,72840,240downtown,13687839,07:24,12736,240 Downtown,60479
728,74362,240downtown,13687957,07:33,12736,240 Downtown,60479
730,73425,240downtown,13687854,07:41,12736,240 Downtown,60479
735,77648,240downtown,13688104,08:02,12736,240 Downtown,60479
738,73464,240downtown,13687855,08:11,12736,240 Downtown,60479
739,74908,240downtown,13687971,08:18,12736,240 Downtown,60479
741,71312,240downtown,13687799,08:27,12736,240 Downtown,60479
744,73269,240downtown,13687850,08:41,12736,240 Downtown,60479
747,71273,240downtown,13687798,08:57,12736,240 Downtown,60479
748,74166,240downtown,13687952,09:03,12736,240 Downtown,60479
750,70922,240downtown,13687789,09:12,12736,240 Downtown,60479
751,75341,240downtown,13687982,09:18,12736,240 Downtown,60479
753,71117,240downtown,13687794,09:27,12736,240 Downtown,60479
754,74127,240downtown,13687951,09:33,12736,240 Downtown,60479
756,71900,240downtown,13687814,09:42,12736,240 Downtown,60479
757,75458,240downtown,13687985,09:48,12736,240 Downtown,60479
759,70805,240downtown,13687786,09:57,12736,240 Downtown,60479
760,76319,240downtown,13688007,10:03,12736,240 Downtown,60479
762,70610,240downtown,13687781,10:12,12736,240 Downtown,60479
763,74088,240downtown,13687950,10:18,12736,240 Downtown,60479
765,70766,240downtown,13687785,10:27,12736,240 Downtown,60479
766,74869,240downtown,13687970,10:33,12736,240 Downtown,60479
768,70649,240downtown,13687782,10:43,12736,240 Downtown,60479
769,75026,240downtown,13687974,10:48,12736,240 Downtown,60479
771,72018,240downtown,13687817,10:58,12736,240 Downtown,60479
772,75223,240downtown,13687979,11:03,12736,240 Downtown,60479
774,70883,240downtown,13687788,11:13,12736,240 Downtown,60479
775,76710,240downtown,13688017,11:18,12736,240 Downtown,60479
777,70532,240downtown,13687779,11:28,12736,240 Downtown,60479
778,74752,240downtown,13687967,11:33,12736,240 Downtown,60479
781,76631,240downtown,13688015,11:48,12736,240 Downtown,60479
784,74596,240downtown,13687963,12:03,12736,240 Downtown,60479
787,75184,240downtown,13687978,12:18,12736,240 Downtown,60479
789,71234,240downtown,13687797,12:27,12736,240 Downtown,60479
790,75890,240downtown,13687996,12:32,12736,240 Downtown,60479
794,78703,240downtown,13688131,12:51,12736,240 Downtown,60479
795,75968,240downtown,13687998,12:56,12736,240 Downtown,60479
797,78273,240downtown,13688120,13:06,12736,240 Downtown,60479
799,73113,240downtown,13687846,13:13,12736,240 Downtown,60479
800,73776,240downtown,13687942,13:20,12736,240 Downtown,60479
802,73386,240downtown,13687853,13:28,12736,240 Downtown,60479
807,78038,240downtown,13688114,13:51,12736,240 Downtown,60479
808,75851,240downtown,13687995,13:56,12736,240 Downtown,60479
810,76358,240downtown,13688008,14:06,12736,240 Downtown,60479
814,76827,240downtown,13688083,14:21,12736,240 Downtown,60479
817,72369,240downtown,13687826,14:34,12736,240 Downtown,60479
820,76202,240downtown,13688004,14:46,12736,240 Downtown,60479
822,78469,240downtown,13688125,14:51,12736,240 Downtown,60479
823,74713,240downtown,13687966,14:56,12736,240 Downtown,60479
831,75929,240downtown,13687997,15:26,12736,240 Downtown,60479
840,75065,240downtown,13687975,15:56,12736,240 Downtown,60479
846,73659,240downtown,13687939,16:16,12736,240 Downtown,60479
851,72291,240downtown,13687824,16:34,12736,240 Downtown,60479
855,74791,240downtown,13687968,16:46,12736,240 Downtown,60479
860,70844,240downtown,13687787,17:04,12736,240 Downtown,60479
863,71939,240downtown,13687815,17:14,12736,240 Downtown,60479
865,78155,240downtown,13688117,17:22,12736,240 Downtown,60479
868,73503,240downtown,13687856,17:34,12736,240 Downtown,60479
873,78820,240downtown,13688134,17:52,12736,240 Downtown,60479
876,76749,240downtown,13688081,18:07,12736,240 Downtown,60479
882,74518,240downtown,13687961,18:34,12736,240 Downtown,60479
886,77921,240downtown,13688111,18:52,12736,240 Downtown,60479
888,74635,240downtown,13687964,19:00,12736,240 Downtown,60479
889,77336,240downtown,13688096,19:07,12736,240 Downtown,60479
895,78116,240downtown,13688116,19:37,12736,240 Downtown,60479
898,77297,240downtown,13688095,19:52,12736,240 Downtown,60479
901,77258,240downtown,13688094,20:07,12736,240 Downtown,60479
904,78508,240downtown,13688126,20:22,12736,240 Downtown,60479
907,73854,240downtown,13687944,20:39,12736,240 Downtown,60479
909,70688,240downtown,13687783,20:47,12736,240 Downtown,60479
910,73815,240downtown,13687943,20:54,12736,240 Downtown,60479
911,78898,240downtown,13688136,21:00,12736,240 Downtown,60479
912,70454,240downtown,13687777,21:06,12736,240 Downtown,60479
913,74206,240downtown,13687953,21:11,12736,240 Downtown,60479
914,77180,240downtown,13688092,21:21,12736,240 Downtown,60479
915,71705,240downtown,13687809,21:26,12736,240 Downtown,60479
916,74948,240downtown,13687972,21:31,12736,240 Downtown,60479
917,78430,240downtown,13688124,21:41,12736,240 Downtown,60479
918,71665,240downtown,13687808,21:46,12736,240 Downtown,60479
919,75577,240downtown,13687988,21:51,12736,240 Downtown,60479
920,77062,240downtown,13688089,22:01,12736,240 Downtown,60479
921,71625,240downtown,13687807,22:11,12736,240 Downtown,60479
923,78234,240downtown,13688119,22:24,12736,240 Downtown,60479
924,75145,240downtown,13687977,22:31,12736,240 Downtown,60479
925,72801,240downtown,13687838,22:41,12736,240 Downtown,60479
926,75537,240downtown,13687987,22:51,12736,240 Downtown,60479
927,72761,240downtown,13687837,23:11,12736,240 Downtown,60479
929,71979,240downtown,13687816,23:41,12736,240 Downtown,60479
